phc_id,medicine_name,forecast_date,forecast_daily_consumption,projected_stock,reorder_level,predicted_days_to_stockout
PHC_009,Anti-Rabies Vaccine,2026-07-10,0.9,0.0,8,1.0
PHC_009,Anti-Rabies Vaccine,2026-07-11,0.9,0.0,8,1.0
PHC_009,Anti-Rabies Vaccine,2026-07-12,0.9,0.0,8,1.0
PHC_009,Anti-Rabies Vaccine,2026-07-13,0.9,0.0,8,1.0
PHC_009,Antihypertensive (Amlodipine),2026-06-30,2.5,228.5,25,
PHC_009,Antihypertensive (Amlodipine),2026-07-01,2.4,226.1,25,
PHC_009,Antihypertensive (Amlodipine),2026-07-02,2.3,223.8,25,
PHC_009,Antihypertensive (Amlodipine),2026-07-03,2.3,221.5,25,
PHC_009,Antihypertensive (Amlodipine),2026-07-04,2.3,219.3,25,
PHC_009,Antihypertensive (Amlodipine),2026-07-05,2.3,217.0,25,
PHC_009,Antihypertensive (Amlodipine),2026-07-06,2.3,214.7,25,
PHC_009,Antihypertensive (Amlodipine),2026-07-07,2.3,212.4,25,
PHC_009,Antihypertensive (Amlodipine),2026-07-08,2.3,210.1,25,
PHC_009,Antihypertensive (Amlodipine),2026-07-09,2.3,207.8,25,
PHC_009,Antihypertensive (Amlodipine),2026-07-10,2.3,205.5,25,
PHC_009,Antihypertensive (Amlodipine),2026-07-11,2.3,203.2,25,
PHC_009,Antihypertensive (Amlodipine),2026-07-12,2.3,200.9,25,
PHC_009,Antihypertensive (Amlodipine),2026-07-13,2.3,198.6,25,
PHC_009,Insulin (vial),2026-06-30,1.9,32.1,15,
PHC_009,Insulin (vial),2026-07-01,2.0,30.2,15,
PHC_009,Insulin (vial),2026-07-02,2.0,28.2,15,
PHC_009,Insulin (vial),2026-07-03,2.0,26.2,15,
PHC_009,Insulin (vial),2026-07-04,2.0,24.3,15,
PHC_009,Insulin (vial),2026-07-05,2.0,22.3,15,
PHC_009,Insulin (vial),2026-07-06,2.0,20.3,15,
PHC_009,Insulin (vial),2026-07-07,2.0,18.4,15,
PHC_009,Insulin (vial),2026-07-08,2.0,16.4,15,
PHC_009,Insulin (vial),2026-07-09,2.0,14.4,15,
PHC_009,Insulin (vial),2026-07-10,2.0,12.5,15,
PHC_009,Insulin (vial),2026-07-11,2.0,10.5,15,
PHC_009,Insulin (vial),2026-07-12,2.0,8.5,15,
PHC_009,Insulin (vial),2026-07-13,2.0,6.5,15,
PHC_009,Iron Folic Acid Tablets,2026-06-30,4.9,288.1,60,
PHC_009,Iron Folic Acid Tablets,2026-07-01,5.0,283.0,60,
PHC_009,Iron Folic Acid Tablets,2026-07-02,5.0,278.0,60,
PHC_009,Iron Folic Acid Tablets,2026-07-03,5.0,273.0,60,
PHC_009,Iron Folic Acid Tablets,2026-07-04,5.0,268.0,60,
PHC_009,Iron Folic Acid Tablets,2026-07-05,5.0,263.0,60,
PHC_009,Iron Folic Acid Tablets,2026-07-06,5.0,258.0,60,
PHC_009,Iron Folic Acid Tablets,2026-07-07,5.0,253.1,60,
PHC_009,Iron Folic Acid Tablets,2026-07-08,5.0,248.1,60,
PHC_009,Iron Folic Acid Tablets,2026-07-09,5.0,243.1,60,
PHC_009,Iron Folic Acid Tablets,2026-07-10,5.0,238.1,60,
PHC_009,Iron Folic Acid Tablets,2026-07-11,5.0,233.1,60,
PHC_009,Iron Folic Acid Tablets,2026-07-12,5.0,228.1,60,
PHC_009,Iron Folic Acid Tablets,2026-07-13,5.0,223.1,60,
PHC_009,Measles Vaccine,2026-06-30,1.1,29.9,12,
PHC_009,Measles Vaccine,2026-07-01,0.8,29.1,12,
PHC_009,Measles Vaccine,2026-07-02,0.8,28.3,12,
PHC_009,Measles Vaccine,2026-07-03,0.8,27.5,12,
PHC_009,Measles Vaccine,2026-07-04,0.8,26.7,12,
PHC_009,Measles Vaccine,2026-07-05,0.8,25.8,12,
PHC_009,Measles Vaccine,2026-07-06,0.8,25.0,12,
PHC_009,Measles Vaccine,2026-07-07,0.8,24.2,12,
PHC_009,Measles Vaccine,2026-07-08,0.8,23.3,12,
PHC_009,Measles Vaccine,2026-07-09,0.8,22.5,12,
PHC_009,Measles Vaccine,2026-07-10,0.8,21.7,12,
PHC_009,Measles Vaccine,2026-07-11,0.8,20.8,12,
PHC_009,Measles Vaccine,2026-07-12,0.8,20.0,12,
PHC_009,Measles Vaccine,2026-07-13,0.8,19.2,12,
PHC_009,ORS + Zinc combo,2026-06-30,2.4,58.6,30,
PHC_009,ORS + Zinc combo,2026-07-01,2.3,56.3,30,
PHC_009,ORS + Zinc combo,2026-07-02,2.2,54.1,30,
PHC_009,ORS + Zinc combo,2026-07-03,2.2,51.9,30,
PHC_009,ORS + Zinc combo,2026-07-04,2.2,49.7,30,
PHC_009,ORS + Zinc combo,2026-07-05,2.2,47.6,30,
PHC_009,ORS + Zinc combo,2026-07-06,2.2,45.4,30,
PHC_009,ORS + Zinc combo,2026-07-07,2.2,43.3,30,
PHC_009,ORS + Zinc combo,2026-07-08,2.2,41.1,30,
PHC_009,ORS + Zinc combo,2026-07-09,2.2,38.9,30,
PHC_009,ORS + Zinc combo,2026-07-10,2.2,36.8,30,
PHC_009,ORS + Zinc combo,2026-07-11,2.2,34.6,30,
PHC_009,ORS + Zinc combo,2026-07-12,2.2,32.4,30,
PHC_009,ORS + Zinc combo,2026-07-13,2.2,30.3,30,
PHC_009,ORS Sachets,2026-06-30,9.2,508.8,100,
PHC_009,ORS Sachets,2026-07-01,9.1,499.7,100,
PHC_009,ORS Sachets,2026-07-02,9.4,490.3,100,
PHC_009,ORS Sachets,2026-07-03,9.4,480.9,100,
PHC_009,ORS Sachets,2026-07-04,9.4,471.5,100,
PHC_009,ORS Sachets,2026-07-05,9.4,462.1,100,
PHC_009,ORS Sachets,2026-07-06,9.4,452.7,100,
PHC_009,ORS Sachets,2026-07-07,9.4,443.4,100,
PHC_009,ORS Sachets,2026-07-08,9.4,434.0,100,
PHC_009,ORS Sachets,2026-07-09,9.4,424.6,100,
PHC_009,ORS Sachets,2026-07-10,9.4,415.2,100,
PHC_009,ORS Sachets,2026-07-11,9.4,405.9,100,
PHC_009,ORS Sachets,2026-07-12,9.4,396.5,100,
PHC_009,ORS Sachets,2026-07-13,9.4,387.1,100,
PHC_009,Paracetamol 500mg,2026-06-30,6.5,0.0,50,1.0
PHC_009,Paracetamol 500mg,2026-07-01,6.2,0.0,50,1.0
PHC_009,Paracetamol 500mg,2026-07-02,6.0,0.0,50,1.0
PHC_009,Paracetamol 500mg,2026-07-03,6.1,0.0,50,1.0
PHC_009,Paracetamol 500mg,2026-07-04,6.1,0.0,50,1.0
PHC_009,Paracetamol 500mg,2026-07-05,6.1,0.0,50,1.0
PHC_009,Paracetamol 500mg,2026-07-06,6.1,0.0,50,1.0
PHC_009,Paracetamol 500mg,2026-07-07,6.1,0.0,50,1.0
PHC_009,Paracetamol 500mg,2026-07-08,6.1,0.0,50,1.0
PHC_009,Paracetamol 500mg,2026-07-09,6.1,0.0,50,1.0
PHC_009,Paracetamol 500mg,2026-07-10,6.1,0.0,50,1.0
PHC_009,Paracetamol 500mg,2026-07-11,6.1,0.0,50,1.0
PHC_009,Paracetamol 500mg,2026-07-12,6.1,0.0,50,1.0
PHC_009,Paracetamol 500mg,2026-07-13,6.1,0.0,50,1.0
PHC_010,ASHA Delivery Kit,2026-06-30,0.9,32.1,10,
PHC_010,ASHA Delivery Kit,2026-07-01,0.9,31.2,10,
PHC_010,ASHA Delivery Kit,2026-07-02,0.9,30.4,10,
PHC_010,ASHA Delivery Kit,2026-07-03,0.9,29.5,10,
PHC_010,ASHA Delivery Kit,2026-07-04,0.9,28.6,10,
PHC_010,ASHA Delivery Kit,2026-07-05,0.9,27.7,10,
PHC_010,ASHA Delivery Kit,2026-07-06,0.9,26.8,10,
PHC_010,ASHA Delivery Kit,2026-07-07,0.9,26.0,10,
PHC_010,ASHA Delivery Kit,2026-07-08,0.9,25.1,10,
PHC_010,ASHA Delivery Kit,2026-07-09,0.9,24.2,10,
PHC_010,ASHA Delivery Kit,2026-07-10,0.9,23.3,10,
PHC_010,ASHA Delivery Kit,2026-07-11,0.9,22.4,10,
PHC_010,ASHA Delivery Kit,2026-07-12,0.9,21.6,10,
PHC_010,ASHA Delivery Kit,2026-07-13,0.9,20.7,10,
PHC_010,Amoxicillin 250mg,2026-06-30,4.6,49.4,40,12.0
PHC_010,Amoxicillin 250mg,2026-07-01,4.6,44.8,40,12.0
PHC_010,Amoxicillin 250mg,2026-07-02,4.6,40.2,40,12.0
PHC_010,Amoxicillin 250mg,2026-07-03,4.6,35.6,40,12.0
PHC_010,Amoxicillin 250mg,2026-07-04,4.6,31.0,40,12.0
PHC_010,Amoxicillin 250mg,2026-07-05,4.6,26.4,40,12.0
PHC_010,Amoxicillin 250mg,2026-07-06,4.6,21.8,40,12.0
PHC_010,Amoxicillin 250mg,2026-07-07,4.6,17.2,40,12.0
PHC_010,Amoxicillin 250mg,2026-07-08,4.6,12.6,40,12.0
PHC_010,Amoxicillin 250mg,2026-07-09,4.6,8.0,40,12.0
PHC_010,Amoxicillin 250mg,2026-07-10,4.6,3.4,40,12.0
PHC_010,Amoxicillin 250mg,2026-07-11,4.6,0.0,40,12.0
PHC_010,Amoxicillin 250mg,2026-07-12,4.6,0.0,40,12.0
PHC_010,Amoxicillin 250mg,2026-07-13,4.6,0.0,40,12.0
PHC_010,Anti-Rabies Vaccine,2026-06-30,1.0,31.0,8,
PHC_010,Anti-Rabies Vaccine,2026-07-01,0.8,30.2,8,
PHC_010,Anti-Rabies Vaccine,2026-07-02,0.8,29.4,8,
PHC_010,Anti-Rabies Vaccine,2026-07-03,0.8,28.6,8,
PHC_010,Anti-Rabies Vaccine,2026-07-04,0.8,27.7,8,
PHC_010,Anti-Rabies Vaccine,2026-07-05,0.8,26.9,8,
PHC_010,Anti-Rabies Vaccine,2026-07-06,0.8,26.0,8,
PHC_010,Anti-Rabies Vaccine,2026-07-07,0.8,25.2,8,
PHC_010,Anti-Rabies Vaccine,2026-07-08,0.8,24.4,8,
PHC_010,Anti-Rabies Vaccine,2026-07-09,0.8,23.5,8,
PHC_010,Anti-Rabies Vaccine,2026-07-10,0.8,22.7,8,
PHC_010,Anti-Rabies Vaccine,2026-07-11,0.8,21.9,8,
PHC_010,Anti-Rabies Vaccine,2026-07-12,0.8,21.0,8,
PHC_010,Anti-Rabies Vaccine,2026-07-13,0.8,20.2,8,
PHC_010,Antihypertensive (Amlodipine),2026-06-30,3.1,155.9,25,
PHC_010,Antihypertensive (Amlodipine),2026-07-01,3.1,152.8,25,
PHC_010,Antihypertensive (Amlodipine),2026-07-02,3.0,149.9,25,
PHC_010,Antihypertensive (Amlodipine),2026-07-03,3.0,146.9,25,
PHC_010,Antihypertensive (Amlodipine),2026-07-04,3.0,143.9,25,
PHC_010,Antihypertensive (Amlodipine),2026-07-05,3.0,140.9,25,
PHC_010,Antihypertensive (Amlodipine),2026-07-06,3.0,137.9,25,
PHC_010,Antihypertensive (Amlodipine),2026-07-07,3.0,135.0,25,
PHC_010,Antihypertensive (Amlodipine),2026-07-08,3.0,132.0,25,
PHC_010,Antihypertensive (Amlodipine),2026-07-09,3.0,129.0,25,
PHC_010,Antihypertensive (Amlodipine),2026-07-10,3.0,126.0,25,
PHC_010,Antihypertensive (Amlodipine),2026-07-11,3.0,123.0,25,
PHC_010,Antihypertensive (Amlodipine),2026-07-12,3.0,120.0,25,
PHC_010,Antihypertensive (Amlodipine),2026-07-13,3.0,117.0,25,
PHC_010,Insulin (vial),2026-06-30,1.1,111.9,15,
PHC_010,Insulin (vial),2026-07-01,1.1,110.8,15,
PHC_010,Insulin (vial),2026-07-02,1.1,109.7,15,
PHC_010,Insulin (vial),2026-07-03,1.1,108.6,15,
PHC_010,Insulin (vial),2026-07-04,1.1,107.5,15,
PHC_010,Insulin (vial),2026-07-05,1.1,106.4,15,
PHC_010,Insulin (vial),2026-07-06,1.1,105.3,15,
PHC_010,Insulin (vial),2026-07-07,1.1,104.2,15,
PHC_010,Insulin (vial),2026-07-08,1.1,103.1,15,
PHC_010,Insulin (vial),2026-07-09,1.1,102.0,15,
PHC_010,Insulin (vial),2026-07-10,1.1,100.9,15,
PHC_010,Insulin (vial),2026-07-11,1.1,99.8,15,
PHC_010,Insulin (vial),2026-07-12,1.1,98.7,15,
PHC_010,Insulin (vial),2026-07-13,1.1,97.6,15,
PHC_010,Iron Folic Acid Tablets,2026-06-30,6.0,163.0,60,
PHC_010,Iron Folic Acid Tablets,2026-07-01,6.2,156.8,60,
PHC_010,Iron Folic Acid Tablets,2026-07-02,6.2,150.6,60,
PHC_010,Iron Folic Acid Tablets,2026-07-03,6.3,144.3,60,
PHC_010,Iron Folic Acid Tablets,2026-07-04,6.3,138.1,60,
PHC_010,Iron Folic Acid Tablets,2026-07-05,6.3,131.8,60,
PHC_010,Iron Folic Acid Tablets,2026-07-06,6.3,125.5,60,
PHC_010,Iron Folic Acid Tablets,2026-07-07,6.3,119.3,60,
PHC_010,Iron Folic Acid Tablets,2026-07-08,6.3,113.0,60,
PHC_010,Iron Folic Acid Tablets,2026-07-09,6.3,106.7,60,
PHC_010,Iron Folic Acid Tablets,2026-07-10,6.3,100.5,60,
PHC_010,Iron Folic Acid Tablets,2026-07-11,6.3,94.2,60,
PHC_010,Iron Folic Acid Tablets,2026-07-12,6.3,87.9,60,
PHC_010,Iron Folic Acid Tablets,2026-07-13,6.3,81.7,60,
PHC_010,Measles Vaccine,2026-06-30,0.7,37.3,12,
PHC_010,Measles Vaccine,2026-07-01,0.8,36.4,12,
PHC_010,Measles Vaccine,2026-07-02,0.9,35.6,12,
PHC_010,Measles Vaccine,2026-07-03,0.9,34.7,12,
PHC_010,Measles Vaccine,2026-07-04,0.9,33.8,12,
PHC_010,Measles Vaccine,2026-07-05,0.9,33.0,12,
PHC_010,Measles Vaccine,2026-07-06,0.9,32.1,12,
PHC_010,Measles Vaccine,2026-07-07,0.9,31.2,12,
PHC_010,Measles Vaccine,2026-07-08,0.9,30.4,12,
PHC_010,Measles Vaccine,2026-07-09,0.9,29.5,12,
PHC_010,Measles Vaccine,2026-07-10,0.9,28.6,12,
PHC_010,Measles Vaccine,2026-07-11,0.9,27.8,12,
PHC_010,Measles Vaccine,2026-07-12,0.9,26.9,12,
PHC_010,Measles Vaccine,2026-07-13,0.9,26.0,12,
PHC_010,ORS + Zinc combo,2026-06-30,3.4,3.6,30,3.0
PHC_010,ORS + Zinc combo,2026-07-01,3.4,0.2,30,3.0
PHC_010,ORS + Zinc combo,2026-07-02,3.4,0.0,30,3.0
PHC_010,ORS + Zinc combo,2026-07-03,3.4,0.0,30,3.0
PHC_010,ORS + Zinc combo,2026-07-04,3.4,0.0,30,3.0
PHC_010,ORS + Zinc combo,2026-07-05,3.4,0.0,30,3.0
PHC_010,ORS + Zinc combo,2026-07-06,3.4,0.0,30,3.0
PHC_010,ORS + Zinc combo,2026-07-07,3.4,0.0,30,3.0
PHC_010,ORS + Zinc combo,2026-07-08,3.4,0.0,30,3.0
PHC_010,ORS + Zinc combo,2026-07-09,3.4,0.0,30,3.0
PHC_010,ORS + Zinc combo,2026-07-10,3.4,0.0,30,3.0
PHC_010,ORS + Zinc combo,2026-07-11,3.4,0.0,30,3.0
PHC_010,ORS + Zinc combo,2026-07-12,3.4,0.0,30,3.0
PHC_010,ORS + Zinc combo,2026-07-13,3.4,0.0,30,3.0
PHC_010,ORS Sachets,2026-06-30,7.1,723.9,100,
PHC_010,ORS Sachets,2026-07-01,7.0,716.9,100,
PHC_010,ORS Sachets,2026-07-02,7.0,709.9,100,
PHC_010,ORS Sachets,2026-07-03,7.0,703.0,100,
PHC_010,ORS Sachets,2026-07-04,7.0,696.0,100,
PHC_010,ORS Sachets,2026-07-05,7.0,689.0,100,
PHC_010,ORS Sachets,2026-07-06,7.0,682.0,100,
PHC_010,ORS Sachets,2026-07-07,7.0,675.0,100,
PHC_010,ORS Sachets,2026-07-08,7.0,668.0,100,
PHC_010,ORS Sachets,2026-07-09,7.0,661.0,100,
PHC_010,ORS Sachets,2026-07-10,7.0,654.0,100,
PHC_010,ORS Sachets,2026-07-11,7.0,647.0,100,
PHC_010,ORS Sachets,2026-07-12,7.0,640.1,100,
PHC_010,ORS Sachets,2026-07-13,7.0,633.1,100,
PHC_010,Paracetamol 500mg,2026-06-30,2.6,501.4,50,
PHC_010,Paracetamol 500mg,2026-07-01,3.4,498.0,50,
PHC_010,Paracetamol 500mg,2026-07-02,3.3,494.7,50,
PHC_010,Paracetamol 500mg,2026-07-03,3.2,491.5,50,
PHC_010,Paracetamol 500mg,2026-07-04,3.2,488.3,50,
PHC_010,Paracetamol 500mg,2026-07-05,3.2,485.0,50,
PHC_010,Paracetamol 500mg,2026-07-06,3.2,481.8,50,
PHC_010,Paracetamol 500mg,2026-07-07,3.2,478.6,50,
PHC_010,Paracetamol 500mg,2026-07-08,3.2,475.4,50,
PHC_010,Paracetamol 500mg,2026-07-09,3.2,472.2,50,
PHC_010,Paracetamol 500mg,2026-07-10,3.2,469.0,50,
PHC_010,Paracetamol 500mg,2026-07-11,3.2,465.7,50,
PHC_010,Paracetamol 500mg,2026-07-12,3.2,462.5,50,
PHC_010,Paracetamol 500mg,2026-07-13,3.2,459.3,50,
PHC_011,ASHA Delivery Kit,2026-06-30,0.7,20.3,10,
PHC_011,ASHA Delivery Kit,2026-07-01,0.8,19.5,10,
PHC_011,ASHA Delivery Kit,2026-07-02,0.9,18.7,10,
PHC_011,ASHA Delivery Kit,2026-07-03,0.8,17.8,10,
PHC_011,ASHA Delivery Kit,2026-07-04,0.8,17.0,10,
PHC_011,ASHA Delivery Kit,2026-07-05,0.8,16.1,10,
PHC_011,ASHA Delivery Kit,2026-07-06,0.8,15.3,10,
PHC_011,ASHA Delivery Kit,2026-07-07,0.8,14.4,10,
PHC_011,ASHA Delivery Kit,2026-07-08,0.8,13.6,10,
PHC_011,ASHA Delivery Kit,2026-07-09,0.8,12.7,10,
PHC_011,ASHA Delivery Kit,2026-07-10,0.8,11.9,10,
PHC_011,ASHA Delivery Kit,2026-07-11,0.8,11.1,10,
PHC_011,ASHA Delivery Kit,2026-07-12,0.8,10.2,10,
PHC_011,ASHA Delivery Kit,2026-07-13,0.8,9.4,10,
PHC_011,Amoxicillin 250mg,2026-06-30,3.5,348.5,40,
PHC_011,Amoxicillin 250mg,2026-07-01,3.9,344.6,40,
PHC_011,Amoxicillin 250mg,2026-07-02,3.6,341.0,40,
PHC_011,Amoxicillin 250mg,2026-07-03,3.5,337.5,40,
PHC_011,Amoxicillin 250mg,2026-07-04,3.6,333.9,40,
PHC_011,Amoxicillin 250mg,2026-07-05,3.6,330.4,40,
PHC_011,Amoxicillin 250mg,2026-07-06,3.6,326.8,40,
PHC_011,Amoxicillin 250mg,2026-07-07,3.6,323.2,40,
PHC_011,Amoxicillin 250mg,2026-07-08,3.6,319.7,40,
PHC_011,Amoxicillin 250mg,2026-07-09,3.6,316.1,40,
PHC_011,Amoxicillin 250mg,2026-07-10,3.6,312.6,40,
PHC_011,Amoxicillin 250mg,2026-07-11,3.6,309.0,40,
PHC_011,Amoxicillin 250mg,2026-07-12,3.6,305.4,40,
PHC_011,Amoxicillin 250mg,2026-07-13,3.6,301.9,40,
PHC_011,Anti-Rabies Vaccine,2026-06-30,1.3,109.7,8,
PHC_011,Anti-Rabies Vaccine,2026-07-01,1.3,108.4,8,
PHC_011,Anti-Rabies Vaccine,2026-07-02,1.2,107.2,8,
PHC_011,Anti-Rabies Vaccine,2026-07-03,1.2,106.0,8,
PHC_011,Anti-Rabies Vaccine,2026-07-04,1.2,104.8,8,
PHC_011,Anti-Rabies Vaccine,2026-07-05,1.2,103.6,8,
PHC_011,Anti-Rabies Vaccine,2026-07-06,1.2,102.4,8,
PHC_011,Anti-Rabies Vaccine,2026-07-07,1.2,101.2,8,
PHC_011,Anti-Rabies Vaccine,2026-07-08,1.2,100.0,8,
PHC_011,Anti-Rabies Vaccine,2026-07-09,1.2,98.8,8,
PHC_011,Anti-Rabies Vaccine,2026-07-10,1.2,97.6,8,
PHC_011,Anti-Rabies Vaccine,2026-07-11,1.2,96.4,8,
PHC_011,Anti-Rabies Vaccine,2026-07-12,1.2,95.2,8,
PHC_011,Anti-Rabies Vaccine,2026-07-13,1.2,94.0,8,
PHC_011,Antihypertensive (Amlodipine),2026-06-30,1.6,214.4,25,
PHC_011,Antihypertensive (Amlodipine),2026-07-01,1.4,213.1,25,
PHC_011,Antihypertensive (Amlodipine),2026-07-02,1.7,211.4,25,
PHC_011,Antihypertensive (Amlodipine),2026-07-03,1.7,209.7,25,
PHC_011,Antihypertensive (Amlodipine),2026-07-04,1.7,208.0,25,
PHC_011,Antihypertensive (Amlodipine),2026-07-05,1.7,206.2,25,
PHC_011,Antihypertensive (Amlodipine),2026-07-06,1.7,204.5,25,
PHC_011,Antihypertensive (Amlodipine),2026-07-07,1.7,202.8,25,
PHC_011,Antihypertensive (Amlodipine),2026-07-08,1.7,201.0,25,
PHC_011,Antihypertensive (Amlodipine),2026-07-09,1.7,199.3,25,
PHC_011,Antihypertensive (Amlodipine),2026-07-10,1.7,197.5,25,
PHC_011,Antihypertensive (Amlodipine),2026-07-11,1.7,195.8,25,
PHC_011,Antihypertensive (Amlodipine),2026-07-12,1.7,194.0,25,
PHC_011,Antihypertensive (Amlodipine),2026-07-13,1.7,192.3,25,
PHC_011,Insulin (vial),2026-06-30,1.3,85.7,15,
PHC_011,Insulin (vial),2026-07-01,1.3,84.4,15,
PHC_011,Insulin (vial),2026-07-02,1.3,83.1,15,
PHC_011,Insulin (vial),2026-07-03,1.3,81.8,15,
PHC_011,Insulin (vial),2026-07-04,1.3,80.5,15,
PHC_011,Insulin (vial),2026-07-05,1.3,79.2,15,
PHC_011,Insulin (vial),2026-07-06,1.3,77.9,15,
PHC_011,Insulin (vial),2026-07-07,1.3,76.5,15,
PHC_011,Insulin (vial),2026-07-08,1.3,75.2,15,
PHC_011,Insulin (vial),2026-07-09,1.3,73.9,15,
PHC_011,Insulin (vial),2026-07-10,1.3,72.6,15,
PHC_011,Insulin (vial),2026-07-11,1.3,71.3,15,
PHC_011,Insulin (vial),2026-07-12,1.3,70.0,15,
PHC_011,Insulin (vial),2026-07-13,1.3,68.7,15,
PHC_011,Iron Folic Acid Tablets,2026-06-30,4.9,350.1,60,
PHC_011,Iron Folic Acid Tablets,2026-07-01,4.7,345.4,60,
PHC_011,Iron Folic Acid Tablets,2026-07-02,4.7,340.7,60,
PHC_011,Iron Folic Acid Tablets,2026-07-03,4.7,335.9,60,
PHC_011,Iron Folic Acid Tablets,2026-07-04,4.7,331.2,60,
PHC_011,Iron Folic Acid Tablets,2026-07-05,4.7,326.4,60,
PHC_011,Iron Folic Acid Tablets,2026-07-06,4.7,321.7,60,
PHC_011,Iron Folic Acid Tablets,2026-07-07,4.7,316.9,60,
PHC_011,Iron Folic Acid Tablets,2026-07-08,4.7,312.2,60,
PHC_011,Iron Folic Acid Tablets,2026-07-09,4.7,307.4,60,
PHC_011,Iron Folic Acid Tablets,2026-07-10,4.7,302.7,60,
PHC_011,Iron Folic Acid Tablets,2026-07-11,4.7,297.9,60,
PHC_011,Iron Folic Acid Tablets,2026-07-12,4.7,293.2,60,
PHC_011,Iron Folic Acid Tablets,2026-07-13,4.7,288.4,60,
PHC_011,Measles Vaccine,2026-06-30,1.0,31.0,12,
PHC_011,Measles Vaccine,2026-07-01,1.0,30.0,12,
PHC_011,Measles Vaccine,2026-07-02,1.0,29.1,12,
PHC_011,Measles Vaccine,2026-07-03,1.0,28.1,12,
PHC_011,Measles Vaccine,2026-07-04,1.0,27.1,12,
PHC_011,Measles Vaccine,2026-07-05,1.0,26.2,12,
PHC_011,Measles Vaccine,2026-07-06,1.0,25.2,12,
PHC_011,Measles Vaccine,2026-07-07,1.0,24.3,12,
PHC_011,Measles Vaccine,2026-07-08,1.0,23.3,12,
PHC_011,Measles Vaccine,2026-07-09,1.0,22.3,12,
PHC_011,Measles Vaccine,2026-07-10,1.0,21.4,12,
PHC_011,Measles Vaccine,2026-07-11,1.0,20.4,12,
PHC_011,Measles Vaccine,2026-07-12,1.0,19.5,12,
PHC_011,Measles Vaccine,2026-07-13,1.0,18.5,12,
PHC_011,ORS + Zinc combo,2026-06-30,3.2,383.8,30,
PHC_011,ORS + Zinc combo,2026-07-01,3.0,380.9,30,
PHC_011,ORS + Zinc combo,2026-07-02,3.1,377.8,30,
PHC_011,ORS + Zinc combo,2026-07-03,3.1,374.7,30,
PHC_011,ORS + Zinc combo,2026-07-04,3.1,371.6,30,
PHC_011,ORS + Zinc combo,2026-07-05,3.1,368.6,30,
PHC_011,ORS + Zinc combo,2026-07-06,3.1,365.5,30,
PHC_011,ORS + Zinc combo,2026-07-07,3.1,362.4,30,
PHC_011,ORS + Zinc combo,2026-07-08,3.1,359.3,30,
PHC_011,ORS + Zinc combo,2026-07-09,3.1,356.3,30,
PHC_011,ORS + Zinc combo,2026-07-10,3.1,353.2,30,
PHC_011,ORS + Zinc combo,2026-07-11,3.1,350.1,30,
PHC_011,ORS + Zinc combo,2026-07-12,3.1,347.1,30,
PHC_011,ORS + Zinc combo,2026-07-13,3.1,344.0,30,
PHC_011,ORS Sachets,2026-06-30,9.0,1342.0,100,
PHC_011,ORS Sachets,2026-07-01,8.8,1333.2,100,
PHC_011,ORS Sachets,2026-07-02,8.8,1324.4,100,
PHC_011,ORS Sachets,2026-07-03,8.8,1315.5,100,
PHC_011,ORS Sachets,2026-07-04,8.8,1306.7,100,
PHC_011,ORS Sachets,2026-07-05,8.8,1297.9,100,
PHC_011,ORS Sachets,2026-07-06,8.8,1289.0,100,
PHC_011,ORS Sachets,2026-07-07,8.8,1280.2,100,
PHC_011,ORS Sachets,2026-07-08,8.8,1271.3,100,
PHC_011,ORS Sachets,2026-07-09,8.8,1262.5,100,
PHC_011,ORS Sachets,2026-07-10,8.8,1253.7,100,
PHC_011,ORS Sachets,2026-07-11,8.8,1244.8,100,
PHC_011,ORS Sachets,2026-07-12,8.8,1236.0,100,
PHC_011,ORS Sachets,2026-07-13,8.8,1227.2,100,
PHC_011,Paracetamol 500mg,2026-06-30,4.9,0.0,50,1.0
PHC_011,Paracetamol 500mg,2026-07-01,4.7,0.0,50,1.0
PHC_011,Paracetamol 500mg,2026-07-02,4.7,0.0,50,1.0
PHC_011,Paracetamol 500mg,2026-07-03,4.7,0.0,50,1.0
PHC_011,Paracetamol 500mg,2026-07-04,4.7,0.0,50,1.0
PHC_011,Paracetamol 500mg,2026-07-05,4.7,0.0,50,1.0
PHC_011,Paracetamol 500mg,2026-07-06,4.7,0.0,50,1.0
PHC_011,Paracetamol 500mg,2026-07-07,4.7,0.0,50,1.0
PHC_011,Paracetamol 500mg,2026-07-08,4.7,0.0,50,1.0
PHC_011,Paracetamol 500mg,2026-07-09,4.7,0.0,50,1.0
PHC_011,Paracetamol 500mg,2026-07-10,4.7,0.0,50,1.0
PHC_011,Paracetamol 500mg,2026-07-11,4.7,0.0,50,1.0
PHC_011,Paracetamol 500mg,2026-07-12,4.7,0.0,50,1.0
PHC_011,Paracetamol 500mg,2026-07-13,4.7,0.0,50,1.0
PHC_012,ASHA Delivery Kit,2026-06-30,1.1,0.0,10,1.0
PHC_012,ASHA Delivery Kit,2026-07-01,1.1,0.0,10,1.0
PHC_012,ASHA Delivery Kit,2026-07-02,1.1,0.0,10,1.0
PHC_012,ASHA Delivery Kit,2026-07-03,1.1,0.0,10,1.0
PHC_012,ASHA Delivery Kit,2026-07-04,1.1,0.0,10,1.0
PHC_012,ASHA Delivery Kit,2026-07-05,1.1,0.0,10,1.0
PHC_012,ASHA Delivery Kit,2026-07-06,1.1,0.0,10,1.0
